session_id,user_id,role,login_hour,login_day,location_change,device_change,failed_logins,session_duration,resource_access_count,sensitive_resource_access,data_volume,message_count,suspicious_url_count,privilege_level,role_change_attempt,after_hours_activity,ip_reputation,behaviour_deviation,transfer_amount,new_external_payees,threat_type
S000072,m.d'souza,officer,10.0,4.0,0.0,0.0,1.0,580.0,10.0,3.0,2062.0,23.0,0.0,2.0,0.0,0.0,0.05,0.8169,547300.0,0.0,normal
S002138,v.rao,manager,8.0,1.0,0.0,0.0,0.0,619.0,7.0,2.0,1457.0,211.0,0.0,3.0,0.0,0.0,0.05,0.6952,628400.0,0.0,normal
S000715,a.fernandes,teller,9.0,1.0,0.0,0.0,0.0,547.0,10.0,3.0,415.0,3.0,0.0,1.0,0.0,0.0,0.05,0.8147,40100.0,0.0,normal
S006729,s.iyer,teller,9.0,3.0,0.0,0.0,0.0,511.0,10.0,2.0,286.0,5.0,0.0,1.0,0.0,0.0,0.05,0.8341,54400.0,0.0,normal
S001019,l.mathew,manager,8.0,0.0,0.0,0.0,0.0,675.0,8.0,3.0,2310.0,134.0,0.0,3.0,0.0,0.0,0.05,0.7061,423700.0,0.0,normal
S009597,d.sharma,analyst,10.0,1.0,0.0,0.0,1.0,566.0,7.0,1.0,36250.0,3.0,0.0,2.0,0.0,0.0,0.05,1.136,0,0.0,negligent
S008450,r.krishnan,teller,9.0,1.0,0.0,0.0,0.0,497.0,10.0,3.0,190.0,9.0,0.0,1.0,0.0,0.0,0.05,0.7555,7000.0,0.0,normal
S007237,h.qureshi,sysadmin,11.0,0.0,0.0,0.0,0.0,631.0,9.0,4.0,3260.0,0.0,0.0,5.0,0.0,3.0,0.05,0.8058,0,0.0,normal
S006479,m.d'souza,officer,9.0,1.0,0.0,0.0,0.0,554.0,13.0,5.0,1480.0,5.0,0.0,2.0,0.0,0.0,0.05,0.7413,76000.0,0.0,normal
S010012,n.pillai,domain_admin,23.0,1.0,0.0,0.0,0.0,620.0,13.0,7.0,1233.0,14.0,0.0,6.0,0.0,18.0,0.05,0.8574,3794100.0,3.0,malicious
S010223,t.banerjee,dba,9.0,4.0,1.0,1.0,8.0,25.0,6.0,2.0,755387.0,0.0,0.0,4.0,0.0,0.0,0.95,1.866,0,0.0,compromised
S001256,m.d'souza,officer,11.0,1.0,0.0,0.0,0.0,547.0,5.0,1.0,496.0,2.0,0.0,2.0,0.0,2.0,0.05,0.7733,27400.0,0.0,normal
S000216,h.qureshi,sysadmin,11.0,4.0,0.0,0.0,0.0,642.0,5.0,2.0,719.0,0.0,0.0,5.0,0.0,3.0,0.05,0.6757,0,0.0,normal
S009172,a.fernandes,teller,9.0,1.0,0.0,0.0,0.0,568.0,4.0,0.0,17.0,3.0,0.0,1.0,0.0,0.0,0.05,0.6879,0,0.0,normal
S000862,m.d'souza,officer,10.0,0.0,0.0,0.0,0.0,573.0,10.0,1.0,1104.0,21.0,0.0,2.0,0.0,0.0,0.05,0.9037,316500.0,0.0,normal
S004407,a.fernandes,teller,10.0,3.0,0.0,0.0,0.0,582.0,6.0,3.0,178.0,7.0,0.0,1.0,0.0,1.0,0.05,0.6777,17600.0,0.0,normal
S002609,k.venkatesh,analyst,9.0,1.0,0.0,0.0,0.0,562.0,8.0,1.0,8803.0,4.0,0.0,2.0,0.0,0.0,0.05,0.7015,0,0.0,normal
S006542,h.qureshi,sysadmin,12.0,5.0,0.0,0.0,0.0,622.0,14.0,10.0,10234.0,0.0,0.0,5.0,0.0,8.0,0.05,0.6968,0,0.0,normal
S001578,s.iyer,teller,8.0,0.0,0.0,0.0,0.0,493.0,7.0,3.0,172.0,7.0,0.0,1.0,0.0,0.0,0.05,1.1174,38900.0,0.0,normal
S003675,m.d'souza,officer,11.0,0.0,0.0,0.0,0.0,576.0,8.0,2.0,828.0,8.0,0.0,2.0,0.0,2.0,0.05,0.833,348700.0,0.0,normal
S009549,d.sharma,analyst,10.0,3.0,0.0,0.0,0.0,560.0,6.0,2.0,14781.0,2843.0,0.0,2.0,0.0,0.0,0.05,2.6708,0,0.0,negligent
S001788,l.mathew,manager,8.0,0.0,0.0,0.0,2.0,703.0,4.0,0.0,436.0,365.0,0.0,3.0,0.0,1.0,0.05,0.9211,371300.0,0.0,normal
S005605,a.fernandes,teller,9.0,4.0,0.0,0.0,0.0,557.0,6.0,3.0,189.0,4.0,0.0,1.0,0.0,0.0,0.05,0.8095,0,0.0,normal
S007096,l.mathew,manager,8.0,1.0,0.0,0.0,0.0,678.0,3.0,2.0,665.0,577.0,0.0,3.0,0.0,0.0,0.05,0.6966,0,0.0,normal
S009927,k.venkatesh,analyst,3.0,4.0,0.0,0.0,0.0,581.0,12.0,5.0,210840.0,5.0,0.0,2.0,0.0,7.0,0.05,1.6453,0,0.0,malicious
S001934,r.krishnan,teller,10.0,3.0,0.0,0.0,0.0,496.0,9.0,3.0,292.0,11.0,0.0,1.0,0.0,0.0,0.05,0.6656,35800.0,0.0,normal
S003275,r.krishnan,teller,9.0,1.0,0.0,0.0,0.0,520.0,10.0,3.0,271.0,10.0,0.0,1.0,0.0,0.0,0.05,0.7891,87500.0,0.0,normal
S009558,n.pillai,domain_admin,8.0,1.0,0.0,0.0,3.0,623.0,13.0,7.0,1233.0,14.0,0.0,6.0,0.0,0.0,0.05,0.8379,0,0.0,negligent
S001608,a.fernandes,teller,10.0,1.0,0.0,0.0,2.0,543.0,5.0,2.0,103.0,5.0,0.0,1.0,0.0,0.0,0.05,0.7825,44500.0,0.0,normal
S003715,p.nair,officer,9.0,1.0,0.0,0.0,0.0,561.0,11.0,4.0,1603.0,13.0,0.0,2.0,0.0,0.0,0.05,0.8186,152400.0,0.0,normal
S006685,d.sharma,analyst,10.0,3.0,0.0,0.0,0.0,540.0,9.0,2.0,6352.0,1.0,0.0,2.0,0.0,0.0,0.05,0.6994,0,0.0,normal
S007790,v.rao,manager,8.0,0.0,0.0,0.0,1.0,606.0,10.0,3.0,1848.0,4179.0,0.0,3.0,0.0,0.0,0.05,0.8711,2500100.0,0.0,normal
S005501,h.qureshi,sysadmin,11.0,5.0,0.0,0.0,0.0,878.0,13.0,4.0,5049.0,0.0,0.0,5.0,0.0,12.0,0.05,0.6757,0,0.0,normal
S005201,d.sharma,analyst,11.0,4.0,0.0,1.0,2.0,575.0,6.0,2.0,11959.0,3.0,0.0,2.0,0.0,1.0,0.05,0.6876,0,0.0,normal
S009969,l.mathew,manager,2.0,4.0,0.0,0.0,0.0,676.0,9.0,4.0,1311.0,405.0,0.0,3.0,0.0,11.0,0.05,0.9974,7285100.0,3.0,malicious
S007736,r.krishnan,teller,10.0,1.0,0.0,0.0,0.0,511.0,4.0,1.0,51.0,6.0,0.0,1.0,0.0,0.0,0.05,1.0197,29800.0,0.0,normal
S006902,n.pillai,domain_admin,10.0,1.0,0.0,0.0,0.0,644.0,6.0,5.0,478.0,4.0,0.0,6.0,0.0,1.0,0.05,0.6879,0,0.0,normal
S002057,p.nair,officer,9.0,1.0,0.0,0.0,0.0,573.0,4.0,0.0,203.0,68.0,0.0,2.0,0.0,0.0,0.05,0.8507,122600.0,0.0,normal
S008375,h.qureshi,sysadmin,11.0,2.0,0.0,0.0,0.0,622.0,12.0,9.0,6510.0,0.0,0.0,5.0,0.0,5.0,0.05,0.7001,0,0.0,normal
S008105,n.pillai,domain_admin,9.0,3.0,0.0,0.0,0.0,744.0,8.0,6.0,615.0,32.0,0.0,6.0,0.0,7.0,0.05,0.7046,0,0.0,normal
S003432,p.nair,officer,8.0,0.0,0.0,0.0,1.0,575.0,9.0,5.0,1560.0,43.0,0.0,2.0,0.0,0.0,0.05,0.8281,472300.0,0.0,normal
S002667,p.nair,officer,9.0,3.0,0.0,0.0,0.0,581.0,10.0,4.0,887.0,65.0,0.0,2.0,0.0,0.0,0.05,0.7585,299900.0,0.0,normal
S006599,m.d'souza,officer,10.0,3.0,0.0,0.0,0.0,563.0,6.0,2.0,402.0,70.0,0.0,2.0,0.0,0.0,0.05,0.8642,286700.0,0.0,normal
S003274,r.krishnan,teller,9.0,3.0,0.0,0.0,0.0,525.0,11.0,4.0,277.0,8.0,0.0,1.0,0.0,0.0,0.05,0.9046,40200.0,0.0,normal
S010593,s.iyer,teller,10.0,3.0,0.0,0.0,0.0,515.0,5.0,4.0,101.0,3.0,0.0,1.0,1.0,0.0,0.05,0.6455,19100.0,0.0,privilege_abuse
S005461,n.pillai,domain_admin,9.0,3.0,0.0,0.0,0.0,603.0,11.0,4.0,815.0,9.0,0.0,6.0,0.0,0.0,0.05,0.6897,0,0.0,normal
S002574,k.venkatesh,analyst,9.0,0.0,0.0,0.0,0.0,578.0,6.0,3.0,6928.0,5.0,0.0,2.0,0.0,0.0,0.05,0.6886,0,0.0,normal
S000711,t.banerjee,dba,9.0,5.0,1.0,0.0,0.0,618.0,13.0,3.0,35388.0,0.0,0.0,4.0,0.0,1.0,0.05,0.7367,0,0.0,normal
S009143,n.pillai,domain_admin,10.0,0.0,0.0,0.0,0.0,627.0,10.0,6.0,966.0,1049.0,0.0,6.0,0.0,2.0,0.05,0.7898,0,0.0,normal
S000387,m.d'souza,officer,10.0,3.0,0.0,0.0,0.0,583.0,8.0,3.0,979.0,123.0,0.0,2.0,0.0,1.0,0.05,0.811,409500.0,0.0,normal
S001787,r.krishnan,teller,8.0,0.0,0.0,0.0,0.0,494.0,4.0,0.0,75.0,6.0,0.0,1.0,0.0,0.0,0.05,0.724,39000.0,0.0,normal
S001479,d.sharma,analyst,10.0,4.0,0.0,0.0,0.0,582.0,7.0,4.0,14944.0,6.0,0.0,2.0,0.0,1.0,0.05,0.6827,0,0.0,normal
S010096,a.fernandes,teller,3.0,4.0,0.0,0.0,0.0,550.0,4.0,1.0,65.0,50004.0,1.0,1.0,0.0,6.0,0.05,3.1084,80300.0,0.0,malicious
S001705,h.qureshi,sysadmin,10.0,5.0,0.0,0.0,0.0,616.0,5.0,5.0,2466.0,0.0,0.0,5.0,0.0,2.0,0.05,0.7314,0,0.0,normal
S004185,p.nair,officer,9.0,4.0,0.0,0.0,0.0,557.0,10.0,5.0,1020.0,99.0,0.0,2.0,0.0,0.0,0.05,0.8688,178700.0,0.0,normal
S006107,l.mathew,manager,7.0,2.0,0.0,0.0,0.0,682.0,9.0,3.0,1975.0,285.0,0.0,3.0,0.0,4.0,0.05,0.9841,1946700.0,0.0,normal
S006100,n.pillai,domain_admin,10.0,0.0,0.0,0.0,0.0,603.0,13.0,7.0,1110.0,15.0,0.0,6.0,0.0,1.0,0.05,0.7258,0,0.0,normal
S010545,n.pillai,domain_admin,9.0,3.0,0.0,0.0,0.0,636.0,10.0,7.0,1159.0,2163.0,0.0,6.0,4.0,0.0,0.05,0.7147,0,0.0,privilege_abuse
S008130,p.nair,officer,9.0,4.0,0.0,0.0,0.0,543.0,8.0,3.0,460.0,49.0,0.0,2.0,0.0,0.0,0.05,1.1078,547900.0,0.0,normal
S009501,h.qureshi,sysadmin,11.0,1.0,0.0,0.0,4.0,621.0,17.0,6.0,6995.0,0.0,0.0,5.0,0.0,4.0,0.05,0.6757,0,0.0,negligent
S004123,r.krishnan,teller,9.0,2.0,0.0,0.0,0.0,488.0,7.0,3.0,142.0,1.0,0.0,1.0,0.0,0.0,0.05,0.6802,53900.0,0.0,normal
S005419,p.nair,officer,9.0,1.0,0.0,0.0,0.0,584.0,4.0,1.0,374.0,32.0,0.0,2.0,0.0,0.0,0.05,0.8822,0,0.0,normal
S005566,k.venkatesh,analyst,8.0,0.0,0.0,0.0,0.0,555.0,13.0,2.0,16444.0,3.0,0.0,2.0,0.0,0.0,0.05,0.7343,0,0.0,normal
S009612,p.nair,officer,8.0,0.0,0.0,0.0,0.0,565.0,8.0,3.0,940.0,367.0,0.0,2.0,0.0,0.0,0.05,1.6812,469600.0,0.0,negligent
S008952,l.mathew,manager,7.0,4.0,0.0,0.0,1.0,701.0,5.0,0.0,1467.0,3166.0,0.0,3.0,0.0,6.0,0.05,0.8333,1570400.0,0.0,normal
S008908,m.d'souza,officer,11.0,2.0,0.0,0.0,1.0,569.0,10.0,4.0,959.0,42.0,0.0,2.0,0.0,2.0,0.05,0.8214,556400.0,0.0,normal
S006382,l.mathew,manager,7.0,1.0,0.0,0.0,1.0,683.0,13.0,4.0,2217.0,2869.0,0.0,3.0,0.0,5.0,0.05,0.7936,0,0.0,normal
S004892,s.iyer,teller,9.0,3.0,0.0,0.0,0.0,498.0,7.0,5.0,227.0,5.0,0.0,1.0,0.0,0.0,0.05,0.784,43000.0,0.0,normal
S010400,n.pillai,domain_admin,23.0,0.0,1.0,1.0,5.0,13.0,3.0,3.0,10335.0,0.0,0.0,6.0,0.0,9.0,0.6,1.9195,0,0.0,compromised
S006455,n.pillai,domain_admin,10.0,1.0,0.0,1.0,0.0,615.0,11.0,10.0,567.0,16.0,0.0,6.0,0.0,1.0,0.05,0.6879,0,0.0,normal
S008610,v.rao,manager,8.0,4.0,1.0,0.0,0.0,634.0,6.0,3.0,1178.0,336.0,0.0,3.0,0.0,0.0,0.05,0.6841,940100.0,0.0,normal
S005574,v.rao,manager,7.0,4.0,0.0,0.0,1.0,628.0,5.0,0.0,586.0,231.0,0.0,3.0,0.0,2.0,0.05,0.744,1246700.0,0.0,normal
S005163,n.pillai,domain_admin,10.0,4.0,0.0,0.0,0.0,634.0,7.0,6.0,895.0,20.0,0.0,6.0,0.0,1.0,0.05,0.8051,0,0.0,normal
S001643,v.rao,manager,8.0,2.0,0.0,0.0,0.0,644.0,7.0,1.0,1401.0,764.0,0.0,3.0,0.0,0.0,0.05,0.6841,2499800.0,0.0,normal
S010086,a.fernandes,teller,0.0,1.0,0.0,0.0,0.0,547.0,7.0,2.0,1366.1056,9.0,0.0,1.0,0.0,13.0,0.05,0.8082,17000.0,0.0,malicious
S010023,v.rao,manager,7.0,2.0,0.0,0.0,1.0,640.0,9.0,3.0,1905.0,51905.0,1.0,3.0,0.0,2.0,0.05,1.4805,0,0.0,malicious
S007224,v.rao,manager,9.0,1.0,0.0,0.0,0.0,641.0,10.0,1.0,1056.0,1266.0,0.0,3.0,0.0,1.0,0.05,0.7001,2493600.0,0.0,normal
S001826,m.d'souza,officer,9.0,0.0,0.0,0.0,0.0,566.0,13.0,3.0,1172.0,35.0,0.0,2.0,0.0,0.0,0.05,0.8705,173100.0,0.0,normal
S010155,n.pillai,domain_admin,9.0,3.0,1.0,1.0,8.0,25.0,6.0,4.0,16598.0,0.0,0.0,6.0,0.0,0.0,0.95,1.8766,0,0.0,compromised
S005629,n.pillai,domain_admin,10.0,1.0,0.0,0.0,0.0,601.0,11.0,9.0,946.0,1174.0,0.0,6.0,0.0,2.0,0.05,0.7586,0,0.0,normal
S004010,d.sharma,analyst,9.0,4.0,0.0,0.0,0.0,547.0,4.0,2.0,9690.0,2.0,0.0,2.0,0.0,0.0,0.05,0.7595,0,0.0,normal
S002709,v.rao,manager,7.0,4.0,0.0,0.0,0.0,634.0,3.0,0.0,0.0,174.0,0.0,3.0,0.0,1.0,0.05,0.7286,578300.0,0.0,normal
S009845,s.iyer,teller,22.0,3.0,0.0,0.0,0.0,491.0,5.0,1.0,38119.0,5.0,0.0,1.0,0.0,12.0,0.05,2.5419,36800.0,0.0,malicious
S006264,n.pillai,domain_admin,9.0,3.0,0.0,0.0,0.0,605.0,5.0,5.0,415.0,1498.0,0.0,6.0,0.0,0.0,0.05,0.9319,0,0.0,normal
S009203,h.qureshi,sysadmin,11.0,0.0,0.0,0.0,0.0,634.0,13.0,6.0,7420.0,0.0,0.0,5.0,0.0,4.0,0.05,0.698,0,0.0,normal
S009944,l.mathew,manager,1.0,1.0,0.0,0.0,0.0,705.0,4.0,0.0,880.8393,0.0,0.0,3.0,0.0,7.0,0.05,0.9955,4677000.0,1.0,malicious
S004298,s.iyer,teller,9.0,1.0,0.0,0.0,0.0,505.0,4.0,1.0,35.0,4.0,0.0,1.0,0.0,0.0,0.05,0.7258,0,0.0,normal
S003883,a.fernandes,teller,8.0,3.0,0.0,0.0,0.0,754.0,10.0,5.0,394.0,1.0,0.0,1.0,0.0,2.0,0.05,0.7398,6800.0,0.0,normal
S006575,k.venkatesh,analyst,10.0,1.0,0.0,0.0,0.0,540.0,15.0,1.0,11900.0,1.0,0.0,2.0,0.0,0.0,0.05,0.6856,0,0.0,normal
S004555,h.qureshi,sysadmin,11.0,2.0,0.0,0.0,0.0,619.0,5.0,5.0,1201.0,0.0,0.0,5.0,0.0,1.0,0.05,0.6757,0,0.0,normal
S001770,a.fernandes,teller,9.0,3.0,0.0,0.0,0.0,541.0,8.0,0.0,120.0,5.0,0.0,1.0,0.0,0.0,0.05,0.9277,23800.0,0.0,normal
S005673,v.rao,manager,7.0,4.0,0.0,0.0,0.0,640.0,4.0,2.0,589.0,0.0,0.0,3.0,0.0,2.0,0.05,0.7286,1727000.0,0.0,normal
S000375,m.d'souza,officer,10.0,4.0,0.0,0.0,0.0,562.0,10.0,5.0,1343.0,43.0,0.0,2.0,0.0,1.0,0.05,0.8254,23100.0,0.0,normal
S002722,k.venkatesh,analyst,9.0,3.0,0.0,0.0,0.0,559.0,14.0,4.0,27728.0,2.0,0.0,2.0,0.0,0.0,0.05,0.754,0,0.0,normal
S002639,v.rao,manager,7.0,3.0,0.0,0.0,0.0,607.0,5.0,2.0,798.0,140.0,0.0,3.0,0.0,2.0,0.05,0.749,2435700.0,0.0,normal
S003861,m.d'souza,officer,9.0,1.0,0.0,0.0,0.0,578.0,9.0,3.0,1330.0,107.0,0.0,2.0,0.0,0.0,0.05,0.7931,342100.0,0.0,normal
S010551,n.pillai,domain_admin,9.0,3.0,0.0,0.0,0.0,616.0,5.0,5.0,268.0,18.0,0.0,6.0,1.0,0.0,0.05,0.6897,0,0.0,privilege_abuse
S003326,t.banerjee,dba,10.0,2.0,0.0,0.0,0.0,625.0,8.0,4.0,19780.0,0.0,0.0,4.0,0.0,2.0,0.05,0.6657,0,0.0,normal
S008728,s.iyer,teller,9.0,0.0,0.0,0.0,0.0,508.0,7.0,2.0,190.0,4.0,0.0,1.0,0.0,0.0,0.05,0.7871,7100.0,0.0,normal
S009955,s.iyer,teller,3.0,3.0,0.0,0.0,0.0,493.0,6.0,4.0,1377.0,15005.0,1.0,1.0,0.0,8.0,0.05,3.5858,24000.0,0.0,malicious
S007299,t.banerjee,dba,10.0,2.0,0.0,0.0,2.0,633.0,10.0,3.0,28338.0,0.0,0.0,4.0,0.0,1.0,0.05,0.6657,0,0.0,normal
S000654,d.sharma,analyst,9.0,4.0,0.0,1.0,0.0,566.0,4.0,0.0,4914.0,2.0,0.0,2.0,0.0,0.0,0.05,0.7303,0,0.0,normal
S001481,a.fernandes,teller,10.0,4.0,0.0,0.0,0.0,562.0,4.0,0.0,47.0,1.0,0.0,1.0,0.0,1.0,0.05,0.6603,20400.0,0.0,normal
S009455,m.d'souza,officer,9.0,2.0,0.0,0.0,0.0,575.0,10.0,4.0,2545.0,35.0,0.0,2.0,0.0,0.0,0.05,1.2574,195800.0,0.0,negligent
S001707,s.iyer,teller,9.0,0.0,0.0,0.0,0.0,494.0,7.0,3.0,183.0,2.0,0.0,1.0,0.0,0.0,0.05,0.7603,70500.0,0.0,normal
S008710,d.sharma,analyst,10.0,2.0,0.0,0.0,0.0,806.0,5.0,1.0,10063.0,4.0,0.0,2.0,0.0,4.0,0.05,0.7385,0,0.0,normal
S003953,a.fernandes,teller,9.0,1.0,0.0,0.0,2.0,587.0,13.0,3.0,306.0,2.0,0.0,1.0,0.0,0.0,0.05,0.8039,31000.0,0.0,normal
S007314,n.pillai,domain_admin,9.0,2.0,0.0,0.0,0.0,619.0,6.0,4.0,357.0,651.0,0.0,6.0,0.0,1.0,0.05,0.8052,0,0.0,normal
S009255,d.sharma,analyst,10.0,1.0,0.0,0.0,0.0,557.0,5.0,0.0,11291.0,2.0,0.0,2.0,0.0,0.0,0.05,0.8102,0,0.0,normal
S001955,p.nair,officer,9.0,3.0,0.0,0.0,0.0,758.0,6.0,1.0,335.0,42.0,0.0,2.0,0.0,2.0,0.05,0.7528,0,0.0,normal
S000023,m.d'souza,officer,9.0,0.0,0.0,0.0,0.0,547.0,4.0,0.0,948.0,23.0,0.0,2.0,0.0,0.0,0.05,1.0496,252900.0,0.0,normal
S008513,l.mathew,manager,8.0,1.0,0.0,0.0,0.0,697.0,10.0,3.0,3321.0,0.0,0.0,3.0,0.0,0.0,0.05,0.7837,0,0.0,normal
S002798,k.venkatesh,analyst,9.0,2.0,0.0,0.0,0.0,564.0,6.0,2.0,5963.0,7.0,0.0,2.0,0.0,0.0,0.05,0.8556,0,0.0,normal
S005139,s.iyer,teller,9.0,2.0,0.0,0.0,0.0,486.0,7.0,2.0,180.0,1.0,0.0,1.0,0.0,0.0,0.05,0.7929,50800.0,0.0,normal
S003884,s.iyer,teller,9.0,2.0,0.0,0.0,0.0,510.0,9.0,3.0,137.0,11.0,0.0,1.0,0.0,0.0,0.05,0.7165,9800.0,0.0,normal
S006094,h.qureshi,sysadmin,10.0,5.0,0.0,0.0,0.0,631.0,5.0,7.0,2733.0,0.0,0.0,5.0,0.0,2.0,0.05,0.7394,0,0.0,normal
S010085,t.banerjee,dba,10.0,4.0,0.0,0.0,0.0,615.0,16.0,6.0,5964102.0,0.0,0.0,4.0,0.0,2.0,0.05,2.1693,0,0.0,malicious
S001832,v.rao,manager,8.0,4.0,0.0,0.0,0.0,625.0,5.0,3.0,822.0,211.0,0.0,3.0,0.0,0.0,0.05,0.6841,522200.0,0.0,normal
S007408,a.fernandes,teller,10.0,4.0,0.0,0.0,0.0,541.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.05,0.718,36400.0,0.0,normal
S004484,k.venkatesh,analyst,9.0,3.0,0.0,0.0,0.0,570.0,12.0,3.0,9301.0,4.0,0.0,2.0,0.0,0.0,0.05,0.6821,0,0.0,normal
S002466,t.banerjee,dba,11.0,3.0,0.0,0.0,0.0,609.0,14.0,5.0,51500.0,0.0,0.0,4.0,0.0,5.0,0.05,0.6775,0,0.0,normal
S008139,l.mathew,manager,8.0,2.0,0.0,0.0,0.0,697.0,7.0,3.0,1690.0,1743.0,0.0,3.0,0.0,1.0,0.05,0.7241,2150500.0,0.0,normal
S007144,r.krishnan,teller,9.0,3.0,0.0,0.0,0.0,524.0,8.0,1.0,80.0,14.0,0.0,1.0,0.0,0.0,0.05,0.7555,70900.0,0.0,normal
S005043,n.pillai,domain_admin,9.0,0.0,0.0,0.0,0.0,624.0,5.0,2.0,196.0,1225.0,0.0,6.0,0.0,0.0,0.05,0.6897,0,0.0,normal
S007136,h.qureshi,sysadmin,11.0,6.0,0.0,0.0,0.0,634.0,7.0,5.0,2523.0,0.0,0.0,5.0,0.0,4.0,0.05,0.6757,0,0.0,normal
S002166,l.mathew,manager,8.0,4.0,0.0,0.0,0.0,693.0,6.0,2.0,1419.0,395.0,0.0,3.0,0.0,0.0,0.05,0.7581,2253100.0,0.0,normal
S004911,a.fernandes,teller,9.0,4.0,0.0,0.0,0.0,542.0,4.0,1.0,56.0,5.0,0.0,1.0,0.0,0.0,0.05,0.6879,0,0.0,normal
S000335,n.pillai,domain_admin,9.0,3.0,0.0,0.0,0.0,626.0,13.0,8.0,697.0,630.0,0.0,6.0,0.0,0.0,0.05,0.6897,0,0.0,normal
S009202,h.qureshi,sysadmin,11.0,4.0,0.0,0.0,0.0,639.0,4.0,3.0,3888.0,0.0,0.0,5.0,0.0,1.0,0.05,0.7331,0,0.0,normal
S001722,h.qureshi,sysadmin,12.0,4.0,0.0,0.0,0.0,620.0,8.0,1.0,4293.0,0.0,0.0,5.0,0.0,2.0,0.05,0.6968,0,0.0,normal
S005935,r.krishnan,teller,10.0,3.0,0.0,0.0,0.0,480.0,4.0,2.0,122.0,10.0,0.0,1.0,0.0,0.0,0.05,0.8416,43500.0,0.0,normal
S008078,s.iyer,teller,8.0,2.0,0.0,0.0,2.0,516.0,12.0,4.0,220.0,3.0,0.0,1.0,0.0,0.0,0.05,0.7348,4500.0,0.0,normal
S001128,r.krishnan,teller,10.0,4.0,0.0,0.0,0.0,490.0,9.0,4.0,270.0,5.0,0.0,1.0,0.0,0.0,0.05,0.6792,21500.0,0.0,normal
S009290,r.krishnan,teller,8.0,1.0,0.0,0.0,0.0,517.0,10.0,0.0,71.0,18.0,0.0,1.0,0.0,0.0,0.05,0.724,0,0.0,normal
S003872,h.qureshi,sysadmin,10.0,4.0,0.0,0.0,0.0,605.0,7.0,2.0,2578.0,0.0,0.0,5.0,1.0,2.0,0.05,0.7314,0,0.0,normal
S002802,n.pillai,domain_admin,10.0,4.0,0.0,0.0,0.0,624.0,10.0,6.0,949.0,9.0,0.0,6.0,0.0,1.0,0.05,0.6879,0,0.0,normal
S007398,n.pillai,domain_admin,9.0,1.0,0.0,0.0,0.0,627.0,11.0,6.0,682.0,28.0,0.0,6.0,0.0,1.0,0.05,0.7769,0,0.0,normal
S001315,t.banerjee,dba,11.0,1.0,0.0,0.0,1.0,615.0,18.0,4.0,55243.0,0.0,0.0,4.0,0.0,2.0,0.05,0.6775,0,0.0,normal
S010158,p.nair,officer,9.0,4.0,1.0,1.0,8.0,572.0,9.0,3.0,3099.0,69.0,0.0,2.0,0.0,0.0,0.95,1.4348,127300.0,0.0,compromised
S005072,t.banerjee,dba,10.0,3.0,0.0,0.0,0.0,611.0,17.0,7.0,53803.0,0.0,0.0,4.0,0.0,1.0,0.05,0.7609,0,0.0,normal
S000913,l.mathew,manager,8.0,4.0,0.0,0.0,0.0,695.0,7.0,4.0,1651.0,289.0,0.0,3.0,0.0,0.0,0.05,0.7066,3627600.0,0.0,normal
S004402,n.pillai,domain_admin,9.0,2.0,0.0,0.0,1.0,613.0,7.0,4.0,555.0,6.0,0.0,6.0,0.0,0.0,0.05,0.6897,0,0.0,normal
S004840,d.sharma,analyst,10.0,1.0,0.0,0.0,0.0,555.0,11.0,3.0,14373.0,11.0,0.0,2.0,0.0,0.0,0.05,0.7386,0,0.0,normal
S007220,n.pillai,domain_admin,9.0,4.0,0.0,0.0,0.0,635.0,5.0,3.0,742.0,13.0,0.0,6.0,0.0,1.0,0.05,0.8275,0,0.0,normal
S006111,s.iyer,teller,10.0,3.0,0.0,0.0,0.0,518.0,4.0,0.0,48.0,6.0,0.0,1.0,0.0,0.0,0.05,0.9138,0,0.0,normal
S007395,d.sharma,analyst,10.0,2.0,0.0,0.0,0.0,559.0,13.0,4.0,23326.0,2.0,0.0,2.0,0.0,0.0,0.05,0.6827,0,0.0,normal
S001169,p.nair,officer,9.0,4.0,0.0,0.0,0.0,567.0,5.0,3.0,732.0,42.0,0.0,2.0,0.0,0.0,0.05,1.161,0,0.0,normal
S006070,l.mathew,manager,7.0,1.0,0.0,0.0,2.0,679.0,6.0,3.0,1235.0,2021.0,0.0,3.0,0.0,3.0,0.05,0.7397,1029500.0,0.0,normal
S009879,p.nair,officer,8.0,4.0,0.0,0.0,0.0,548.0,6.0,2.0,202100.2791,55.0,0.0,2.0,0.0,0.0,0.05,2.6622,443200.0,0.0,malicious
S007642,k.venkatesh,analyst,8.0,0.0,0.0,0.0,1.0,583.0,5.0,3.0,9056.0,4.0,0.0,2.0,0.0,0.0,0.05,0.9339,0,0.0,normal
S010524,l.mathew,manager,8.0,0.0,0.0,0.0,0.0,692.0,6.0,2.0,823.0,1045.0,0.0,3.0,1.0,0.0,0.05,0.8319,0,0.0,privilege_abuse
S003480,v.rao,manager,8.0,2.0,0.0,0.0,1.0,635.0,5.0,1.0,1073.0,2148.0,0.0,3.0,0.0,0.0,0.05,0.8857,676800.0,0.0,normal
S007019,n.pillai,domain_admin,9.0,2.0,0.0,0.0,0.0,614.0,9.0,2.0,912.0,30.0,0.0,6.0,0.0,0.0,0.05,0.8179,0,0.0,normal
